trial,condition,primeword,target,correctResp,repeats.thisRepN,repeats.thisTrialN,repeats.thisN,repeats.thisIndex,thisRow.t,notes,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,longfix.started,startfixation.started,startfixation.stopped,longfix.stopped,trials.started,bwtrialsfixation.started,prime.started,key_resp.started,bwtrialsfixation.stopped,prime.stopped,filler.started,stimulus.started,filler.stopped,stimulus.stopped,filler2.started,trials.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.005184167006518692,0.014327084005344659,3.2740157920052297,t,3.2426554999838118,None,,,,,,,,,,,,,,,,,,,,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
98,1D,book,cook,2,0,0,0,97,13.51008441700833,,,,,,,,3.274032958986936,3.283129208983155,13.51008441700833,13.468836166983237,13.502686208987143,13.51008441700833,14.471578917000443,14.471578917000443,14.503776083991397,14.766229875007411,1.3088991249969695,15.171230667008786,1.697227833996294,15.466222708986606,2.0088436249934603,16.566751250007655,2,2.09275974999764,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
156,Different,book,chef,2,0,1,1,155,16.575940833979985,,,,,,,,,,,,16.567521958990255,16.575940833979985,17.566302374994848,17.566302374994848,17.570756542001618,17.854208584001753,1.3029946250026114,18.2662491670053,1.6988918330171145,18.55349287498393,2.0028880830213893,19.00000420899596,2,1.432608875009464,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
138,1D,book,cook,2,0,2,2,137,19.00526216698927,,,,,,,,,,,,19.000392666988773,19.00526216698927,19.987724250007886,19.987724250007886,19.99960608399124,20.282885208987864,1.2992754579754546,20.68695916698198,1.686727874999633,20.9829072089924,1.9992674579843879,21.32060462498339,2,1.33199529198464,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
24,Different,goat,ship,3,0,3,3,23,21.332852374995127,,,,,,,,,,,,21.320958625001367,21.332852374995127,22.320533749996684,22.320533749996684,22.320533749996684,22.6162387499935,1.3005688750126865,23.016250416985713,1.6954520420113113,23.30371574999299,2.0003030420048162,23.716774583997903,3,1.3930037499812897,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
143,Same,boat,boat,3,0,4,4,142,23.724815916997613,,,,,,,,,,,,23.717148291994818,23.724815916997613,24.704488791991025,24.704488791991025,24.720562667003833,24.999619958980475,1.2992846249835566,25.403525834000902,1.6865355829941109,25.699579999985872,1.9992497499915771,26.30014162498992,3,1.585534333018586,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
216,Different,book,chef,2,0,5,5,215,26.30871429198305,,,,,,,,,,,,26.300534167006845,26.30871429198305,27.289504124986706,27.289504124986706,27.303848666982958,27.58735054198769,1.2991096659970935,27.98625095898751,1.68586091598263,28.282987749989843,1.999241040990455,28.80007066699909,2,1.5049932920082938,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
107,Same,goat,goat,2,0,6,6,106,28.80864558398025,,,,,,,,,,,,28.800474166986533,28.80864558398025,29.789415374980308,29.789415374980308,29.80398458399577,30.086811583983945,1.2992769999837037,30.486372499988647,1.686051333002979,30.782990334002534,1.9992991669860203,31.016713166987756,2,1.2242267909750808,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
73,semanticR,cook,chef,2,0,7,7,72,31.024353333981708,,,,,,,,,,,,31.017107083986048,31.024353333981708,32.00469395899563,32.00469395899563,32.02220341700013,32.29963995900471,1.2992852920142468,32.703143083985196,1.686215583991725,32.99958233398502,1.999439542007167,33.366951709002024,2,1.3523837499960791,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
145,semanticR,ship,boat,3,0,8,8,144,33.37532741698669,,,,,,,,,,,,33.367328458989505,33.37532741698669,34.3561507499835,34.3561507499835,34.37080737500219,34.65416183398338,1.2990862080187071,35.05305854199105,1.685908041021321,35.34972154200659,1.9992612909991294,35.76690041698748,3,1.4026832499948796,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
178,1D,book,cook,2,0,9,9,177,35.77570504200412,,,,,,,,,,,,35.767279874999076,35.77570504200412,36.75609291699948,36.75609291699948,36.77050566699472,37.053297709004255,1.299131166015286,37.454622916993685,1.687499708001269,37.75385000000824,1.9992575000214856,38.283786541986046,2,1.5212863750057295,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
50,1D,book,cook,2,0,10,10,49,38.2890697089897,,,,,,,,,,,,38.28428504199837,38.2890697089897,39.283069541997975,39.283069541997975,39.28759950000676,39.57149695898988,1.3029449579771608,39.97022529199603,1.699052916985238,40.26634387500235,2.003510207985528,40.55511016698438,2,1.2691999590024352,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
157,semanticR,chef,cook,2,0,11,11,156,40.56629904199508,,,,,,,,,,,,40.55550579199917,40.56629904199508,41.54972670899588,41.54972670899588,41.55420933399,41.836927208991256,1.2992492920020595,42.24972841699491,1.6943821669847239,42.537146416987525,2.0109686669893563,42.90014495898504,2,1.3396765410143416,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
181,semanticR,boat,ship,3,0,12,12,180,42.90806270900066,,,,,,,,,,,,42.900545374985086,42.90806270900066,43.888769666984444,43.888769666984444,43.903957458998775,44.18560429199715,1.299272625008598,44.58659320898005,1.6862065409950446,44.88304354198044,1.9993741660146043,45.217201083985856,3,1.3220635000034235,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
23,Same,boat,boat,3,0,13,13,22,45.224990583985345,,,,,,,,,,,,45.21764299998176,45.224990583985345,46.21642837498803,46.21642837498803,46.221163999987766,46.503849667002214,1.3028195420047268,46.9164086249948,1.6989455000148155,47.20258087498951,2.0012081669992767,47.666969541984145,3,1.4434767499915324,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
87,Same,goat,goat,2,0,14,14,86,47.675740292004775,,,,,,,,,,,,47.66733441699762,47.675740292004775,48.656090125004994,48.656090125004994,48.67060762498295,48.95252183399862,1.299225041992031,49.35447412499343,1.6872942080080975,49.653728874982335,1.9992002079961821,49.90561049999087,2,1.247273791988846,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
84,Different,goat,ship,3,0,15,15,83,49.9164545419917,,,,,,,,,,,,49.90596058400115,49.9164545419917,50.904320250003366,50.904320250003366,50.904320250003366,51.19972712500021,1.3105779160105158,51.59972079200088,1.697149207990151,51.88691258398467,2.0106257500010543,52.20030195900472,3,1.286466166988248,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
77,semanticR,chef,cook,2,0,16,16,76,52.20778233400779,,,,,,,,,,,,52.200725083996076,52.20778233400779,53.18865274998825,53.18865274998825,53.2037472089869,53.48848137498135,1.2992413330066483,53.886696750007104,1.6861586669983808,54.18315770899062,1.9992204169975594,54.51697833399521,2,1.3202661249961238,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
142,1D,boat,goat,2,0,17,17,141,54.52560054199421,,,,,,,,,,,,54.517394458991475,54.52560054199421,55.50457862499752,55.50457862499752,55.52057383398642,55.79977916699136,1.2991410420218017,56.20454524998786,1.6872995830199216,56.499708083982114,1.9992611670168117,56.821530124987476,2,1.3152028330077883,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
28,Different,ship,goat,2,0,18,18,27,56.8331117919879,,,,,,,,,,,,56.82191845899797,56.8331117919879,57.82103249998181,57.82103249998181,57.82103249998181,58.1164849170018,1.3113187499984633,58.51973616698524,1.6979860420105979,58.81644845899427,1.999798709002789,59.07091645899345,2,1.2488601249933708,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
159,Same,chef,chef,2,0,19,19,158,59.08314070900087,,,,,,,,,,,,59.07127462499193,59.08314070900087,60.072292458993616,60.072292458993616,60.072292458993616,60.36887120900792,1.3120123330154456,60.76638908399036,1.7017824999929871,61.05255129199941,2.011986124998657,61.25779133400647,2,1.1833641249977518,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
146,1D,goat,boat,3,0,20,20,145,61.26627620900399,,,,,,,,,,,,61.258300166984554,61.26627620900399,62.25478612500592,62.25478612500592,62.25478612500592,62.54977049998706,1.3083643749996554,62.95347520898213,1.7082800829957705,63.24988766698516,2.0083629580039997,63.60037845899933,3,1.3352856669807807,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
68,Different,ship,goat,2,0,21,21,67,63.60801741699106,,,,,,,,,,,,63.60081266699126,63.60801741699106,64.5879890419892,64.5879890419892,64.6038715839968,64.88313016699976,1.2992167499905918,65.28789725000388,1.6872677909850609,65.5832005419943,1.9991996659955475,65.80421695898985,2,1.2151728750031907,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
82,1D,boat,goat,2,0,22,22,81,65.81650091698975,,,,,,,,,,,,65.80456774999038,65.81650091698975,66.79985370900249,66.79985370900249,66.80584387498675,67.08666287499364,1.3121000409882981,67.49990695898305,1.7007408750068862,67.78715304200887,1.999475832999451,68.05033095899853,2,1.2459744589868933,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
153,semanticR,cook,chef,2,0,23,23,152,68.05991887499113,,,,,,,,,,,,68.05073037499096,68.05991887499113,69.03951637499267,69.03951637499267,69.0539203750086,69.3355962089845,1.2991907499963418,69.73857979199965,1.688022791990079,70.03657016699435,1.9993386249989271,70.42045512498589,2,1.3796645000111312,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
227,Same,goat,goat,2,0,24,24,226,70.4331895840005,,,,,,,,,,,,70.42082279198803,70.4331895840005,71.42480725000496,71.42480725000496,71.42480725000496,71.72003929200582,1.2993690830189735,72.12001620899537,1.69579754100414,72.41655525000533,2.0125330410082825,72.68369524998707,2,1.2533327499986626,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
180,Different,chef,book,3,0,25,25,179,72.69136008399073,,,,,,,,,,,,72.68408762500621,72.69136008399073,73.67191845900379,73.67191845900379,73.6873314169934,73.97129458398558,1.2993286249984521,74.37032558399369,1.699286042014137,74.66654837498209,1.9992821250052657,75.0688152090006,3,1.3874980839900672,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
140,Different,chef,book,3,0,26,26,139,75.07591824998963,,,,,,,,,,,,75.06981266700313,75.07591824998963,76.0665063339984,76.0665063339984,76.07093791698571,76.35350170900347,1.30171583298943,76.76651283400133,1.6969064580043778,77.05249145900598,2.0017338329926133,77.43367116700392,3,1.3655629999993835,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
171,Same,ship,ship,3,0,27,27,170,77.43969241698505,,,,,,,,,,,,77.4340305000078,77.43969241698505,78.4214667089982,78.4214667089982,78.43748437499744,78.71662412499427,1.299331665999489,79.11981633398682,1.6859362079994753,79.41662716699648,1.9993254999862984,79.78382687500562,3,1.355247875006171,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
231,Same,ship,ship,3,0,28,28,230,79.79038983400096,,,,,,,,,,,,79.7842038339877,79.79038983400096,80.77311345899943,80.77311345899943,80.78325283399317,81.07065099998727,1.299146249977639,81.47135016700486,1.6873092919995543,81.76658541700453,1.9991703749983571,82.08383849999518,3,1.3060252499999478,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
133,semanticR,cook,chef,2,0,29,29,132,82.09124370900099,,,,,,,,,,,,82.08426908400725,82.09124370900099,83.07178783399286,83.07178783399286,83.08725629199762,83.36913708399516,1.299185458017746,83.77014762500767,1.6860361660073977,84.06651312499889,1.9991402910090983,84.31687233399134,3,1.2442386250186246,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
118,1D,book,cook,2,0,30,30,117,84.32446954198531,,,,,,,,,,,,84.31727145900368,84.32446954198531,85.30479891700088,85.30479891700088,85.32044533398584,85.59995158400852,1.299452042003395,86.00444212500588,1.6873170000035316,86.30337070900714,1.999193750001723,86.650409208989,2,1.3351515000103973,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
223,Same,boat,boat,3,0,31,31,222,86.65819883398945,,,,,,,,,,,,86.65076008398319,86.65819883398945,87.63849237500108,87.63849237500108,87.65408804200706,87.93758304198855,1.2993387499882374,88.33702604199061,1.6864205420133658,88.63326145900646,1.9992782500048634,89.06701658398379,3,1.4242334160080645,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
13,semanticR,cook,chef,2,0,32,32,12,89.0746746250079,,,,,,,,,,,,89.06740374999936,89.0746746250079,90.05482104199473,90.05482104199473,90.07093958399491,90.34994029198424,1.2993139160098508,90.75361508398782,1.6863784579909407,91.04990437498782,1.9994483750197105,91.30590820900397,2,1.2480082919937558,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
161,semanticR,boat,ship,3,0,33,33,160,91.31637491699075,,,,,,,,,,,,91.3062398750044,91.31637491699075,92.30486466700677,92.30486466700677,92.30486466700677,92.6000461250078,1.3105212909867987,93.00503262499114,1.6989386249915697,93.30386433398235,2.0104471659869887,93.68380274999072,3,1.3717937500041444,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
31,Same,ship,ship,3,0,34,34,30,93.69015112498892,,,,,,,,,,,,93.68418658399605,93.69015112498892,94.67148474999703,94.67148474999703,94.68760508400737,94.9666260840022,1.2994173750048503,95.3700025419821,1.6859805000131018,95.66661874999409,1.9993063750152942,96.00041725000483,3,1.3198526249907445,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
2,1D,boat,goat,2,0,35,35,1,96.00821912498213,,,,,,,,,,,,96.00077529199189,96.00821912498213,96.98838712499128,96.98838712499128,97.00415058399085,97.28784595898469,1.2993165000225417,97.68697962499573,1.6863577089970931,97.98331529198913,1.999265334015945,98.3169174589857,2,1.3170896249939688,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
97,semanticR,chef,cook,2,0,36,36,96,98.3250223340001,,,,,,,,,,,,98.31732616698719,98.3250223340001,99.30628304198035,99.30628304198035,99.32099683399429,99.60390316700796,1.2994947920087725,100.00512570899446,1.6879618749953806,100.30284262498026,1.9992783750058152,100.58382283398532,2,1.2654022080241702,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
154,1D,cook,book,3,0,37,37,153,100.59244220898836,,,,,,,,,,,,100.58422791698831,100.59244220898836,101.57173649998731,101.57173649998731,101.58769183399272,101.86674958400545,1.2993022500013467,102.27044937500614,1.6864035000035074,102.56672104200698,1.9992871659924276,103.00045279198093,3,1.4231477090215776,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
20,Different,chef,book,3,0,38,38,19,103.00807362498017,,,,,,,,,,,,103.00088487498579,103.00807362498017,103.98935345900827,103.98935345900827,104.00419074998354,104.28573987499112,1.2993621249916032,104.68840341700707,1.6876888339756988,104.98680637500365,1.99925737499143,105.48385337498621,3,1.4818681250035297,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
38,1D,book,cook,2,0,39,39,37,105.49099945899798,,,,,,,,,,,,105.4842042499804,105.49099945899798,106.47291316700284,106.47291316700284,106.48752529200283,106.77056404200266,1.2992810840078164,107.17014679199201,1.686096000019461,107.46666904198355,1.9992637090035714,107.67217916698428,2,1.1964508750243112,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
132,Different,chef,book,3,0,40,40,131,107.68334270900232,,,,,,,,,,,,107.67261924999184,107.68334270900232,108.66673062500195,108.66673062500195,108.67171641698224,108.95467350000399,1.2993262079835404,109.36672987500788,1.6942859579867218,109.65396683398285,2.0108628329762723,109.98393849999411,3,1.3085872500087135,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
189,semanticR,chef,cook,2,0,41,41,188,109.9900169169996,,,,,,,,,,,,109.98428654199233,109.9900169169996,110.97197695900104,110.97197695900104,110.98918000000413,111.26666624998325,1.299261917010881,111.67023137499928,1.6860927500238176,111.96677279198775,1.9992762500187382,112.31824433399015,2,1.3325433749996591,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
52,Different,chef,book,3,0,42,42,51,112.33337904198561,,,,,,,,,,,,112.3191562090069,112.33337904198561,113.31650533399079,113.31650533399079,113.32236845899024,113.60411345900502,1.3015517909952905,114.0166956250032,1.6977458750188816,114.30466616700869,2.0002840000088327,114.60475108399987,3,1.286431457992876,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
126,1D,goat,boat,3,0,43,43,125,114.61675229200046,,,,,,,,,,,,114.60509933400317,114.61675229200046,115.60569066699827,115.60569066699827,115.60569066699827,115.90358204199583,1.3117232499935199,116.30359087500256,1.6986423339985777,116.6000507499848,1.9992188749893103,116.90410200000042,3,1.2974545829929411,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
17,semanticR,chef,cook,2,0,44,44,16,116.91679149999982,,,,,,,,,,,,116.90445916698081,116.91679149999982,117.90005900000688,117.90005900000688,117.90480595899862,118.18715604199679,1.2991737500124145,118.60005849998561,1.6957590420206543,118.88727120900876,2.0124594579974655,119.21725824999157,2,1.3135492919827811,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
18,1D,book,cook,2,0,45,45,17,119.22371354198549,,,,,,,,,,,,119.21763199998531,119.22371354198549,120.20523237498128,120.20523237498128,120.22252675000345,120.50448249999317,1.299245250003878,120.90380620898213,1.6863209159928374,121.20500245899893,1.9992178330139723,121.5172078750038,2,1.3011327080021147,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
93,semanticR,cook,chef,2,0,46,46,92,121.52570720898802,,,,,,,,,,,,121.5175942920032,121.52570720898802,122.5063522089913,122.5063522089913,122.5209222919948,122.80412862499361,1.2992624590115156,123.2036470839812,1.6862239170004614,123.50005916698137,1.9993660839973018,123.83386316700489,2,1.3153317910037003,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
128,Different,ship,goat,2,0,47,47,127,123.8416894999973,,,,,,,,,,,,123.83422670900472,123.8416894999973,124.82147033399087,124.82147033399087,124.83772508398397,125.116796916991,1.2993070000084117,125.5206688749895,1.6866098330065142,125.8167614589911,1.9993745409883559,126.10066366699175,2,1.2762641660228837,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
163,Same,boat,boat,3,0,48,48,162,126.1086779589823,,,,,,,,,,,,126.10105370898964,126.1086779589823,127.08877079200465,127.08877079200465,127.10424029198475,127.38695583399385,1.2991784999903757,127.78875754200271,1.68786249999539,128.0834331669903,1.9992157079977915,128.4005533339805,3,1.3020689590193797,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
63,Same,boat,boat,3,0,49,49,62,128.4053485839977,,,,,,,,,,,,128.40098979198956,128.4053485839977,129.38866962498287,129.38866962498287,129.40009300000384,129.68705737500568,1.2993155000149272,130.08707445900654,1.6862353750038892,130.3887560419971,1.9992666670004837,130.68393804199877,3,1.290382374980254,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
177,semanticR,chef,cook,2,0,50,50,176,130.6918891670066,,,,,,,,,,,,130.68434908398194,130.6918891670066,131.6717427499825,131.6717427499825,131.6879009589902,131.9667163749982,1.2992975420202129,132.37061675000587,1.6864740830205847,132.66681487500318,1.9992867080145516,132.96729320898885,2,1.2871762080176268,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
130,1D,book,cook,2,0,51,51,129,132.97375279199332,,,,,,,,,,,,132.96772729200893,132.97375279199332,133.95526829198934,133.95526829198934,133.9728968339914,134.2501440839842,1.2992265000066254,134.6535860419972,1.68602424999699,134.95017904200358,1.9992055000038818,135.22285020898562,2,1.2646071659983136,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
5,semanticR,ship,boat,3,0,52,52,4,135.23345270898426,,,,,,,,,,,,135.22342341698823,135.23345270898426,136.22150270899874,136.22150270899874,136.22150270899874,136.5168956249836,1.3102425840042997,136.9205293749983,1.6972878340166062,137.2168137920089,2.010206917009782,137.53387920898967,3,1.3100956249982119,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
114,1D,cook,book,3,0,53,53,113,137.54150062499684,,,,,,,,,,,,137.53427537498646,137.54150062499684,138.52186995898956,138.52186995898956,138.53926454199245,138.82162199998857,1.299308582994854,139.22045191700454,1.6863407079945318,139.51680199999828,1.9992644159938209,139.88394170900574,3,1.350183916016249,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
131,Same,ship,ship,3,0,54,54,130,139.89240874999086,,,,,,,,,,,,139.8844091249921,139.89240874999086,140.87340241699712,140.87340241699712,140.88775095899473,141.169524041994,1.2993532910186332,141.57031045900658,1.6861517500074115,141.86690445899148,1.9993530409992673,142.40175354198436,3,1.5227129999839235,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
71,Same,ship,ship,3,0,55,55,70,142.40802395899664,,,,,,,,,,,,142.40214916699915,142.40802395899664,143.4001814170042,143.4001814170042,143.4045080000069,143.68786437498056,1.3033499580051284,144.10014999998384,1.6981650000088848,144.38736562500708,2.0016803750186227,144.5545394590008,3,1.1531827499857172,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
