trial,condition,primeword,target,correctResp,repeats.thisRepN,repeats.thisTrialN,repeats.thisN,repeats.thisIndex,thisRow.t,notes,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,longfix.started,startfixation.started,startfixation.stopped,longfix.stopped,trials.started,bwtrialsfixation.started,prime.started,key_resp.started,bwtrialsfixation.stopped,prime.stopped,filler.started,stimulus.started,filler.stopped,stimulus.stopped,filler2.started,trials.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
176,Different,book,chef,2,0,56,56,175,144.56689504199312,,,,,,,,,,,,144.55488999999943,144.56689504199312,145.55602983399876,145.55602983399876,145.55602983399876,145.85460312498617,1.299864250002429,146.2501632089843,1.6954350830055773,146.5375891669828,1.999446915986482,146.91736479199608,2,1.3500058749923483,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
53,semanticR,cook,chef,2,0,57,57,52,146.9243315839849,,,,,,,,,,,,146.91779033400235,146.9243315839849,147.90562641699216,147.90562641699216,147.92112770900712,148.2037341670075,1.2994535420148168,148.6037810840062,1.6861688329954632,148.90024970899685,1.9992443330120295,149.25081970900646,2,1.3385534590051975,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
76,Different,book,chef,2,0,58,58,75,149.2590966669959,,,,,,,,,,,,149.25123320898274,149.2590966669959,150.238607709005,150.238607709005,150.25461979198735,150.53362649999326,1.299227833020268,150.9381730419991,1.6991528330254368,151.23600245898706,1.9991285830037668,151.4673509169952,2,1.2243513750145212,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
37,semanticR,chef,cook,2,0,59,59,36,151.47634087500046,,,,,,,,,,,,151.46777554199798,151.47634087500046,152.45664462499553,152.45664462499553,152.4714041670086,152.75493912500679,1.2992980000271928,153.1539587090083,1.6863670000166167,153.45033950000652,1.9993998749996535,153.71734808399924,2,1.2500489580270369,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
151,Same,ship,ship,3,0,60,60,150,153.72572658400168,,,,,,,,,,,,153.71779537500697,153.72572658400168,154.70549120899523,154.70549120899523,154.72142250000616,155.00028670899337,1.2992630829976406,155.4039636249945,1.6863422080059536,155.70028950000415,1.999350375001086,155.8714441669872,3,1.1644455409841612,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
221,semanticR,boat,ship,3,0,61,61,220,155.88366999998107,,,,,,,,,,,,155.8717870840046,155.88366999998107,156.86696516699158,156.86696516699158,156.87186079198727,157.1543418749934,1.3120014169835486,157.5669750419911,1.69960004198947,157.8541494999954,1.999471666989848,158.20433649999904,3,1.335868833004497,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
119,Same,chef,chef,2,0,62,62,118,158.2170046249812,,,,,,,,,,,,158.20474595899577,158.2170046249812,159.20027529200888,159.20027529200888,159.20469683400006,159.48771516699344,1.299536500009708,159.90028450000682,1.6957035420055036,160.18650716700358,2.0123751670180354,160.4174855419842,2,1.2038878329913132,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
204,Different,goat,ship,3,0,63,63,203,160.42488716699881,,,,,,,,,,,,160.41797300000326,160.42488716699881,161.40529408399016,161.40529408399016,161.42294979200233,161.70044395898003,1.2992430419835728,162.10375033400487,1.6860029579838738,162.40023570900667,1.9992122919938993,162.73768016698887,3,1.3315542910131626,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
197,semanticR,chef,cook,2,0,64,64,196,162.75037379199057,,,,,,,,,,,,162.73805104198982,162.75037379199057,163.7337051249924,163.7337051249924,163.73819699999876,164.02064837500802,1.300618624984054,164.43322058400372,1.6953527079895139,164.7199988339853,2.0004687079926953,165.23430345900124,2,1.4959948750038166,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
193,semanticR,cook,chef,2,0,65,65,192,165.24253920899355,,,,,,,,,,,,165.2346859999816,165.24253920899355,166.22240970900748,166.22240970900748,166.23787383400486,166.52116737500182,1.2991200829856098,166.92067387499264,1.6991656250029337,167.21705908398144,1.9991215000045486,167.617650375003,2,1.3860735410125926,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
8,Different,ship,goat,2,0,66,66,7,167.62656133400742,,,,,,,,,,,,167.6181795419834,167.62656133400742,168.61697699999786,168.61697699999786,168.6214625419816,168.90278829200543,1.3036344999854919,169.31690341699868,1.6988853339862544,169.60434499999974,1.9990436249936465,170.20084687499912,2,1.5796397079830058,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
144,Different,goat,ship,3,0,67,67,143,170.2089367499866,,,,,,,,,,,,170.2012291669962,170.2089367499866,171.1887928750075,171.1887928750075,171.20616183400853,171.48368566698628,1.299274457996944,171.88742716700654,1.6863700000103563,172.183704458992,1.9992263750173151,172.48411533399485,3,1.2936824159987736,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
136,Different,book,chef,2,0,68,68,135,172.48974354198435,,,,,,,,,,,,172.48450320900884,172.48974354198435,173.47206162498333,173.47206162498333,173.4896307089948,173.76705483399564,1.2993402919964865,174.17047924999497,1.6861543749982957,174.4670237499813,1.9994165419775527,174.8522737500025,2,1.3725507910130545,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
172,Different,chef,book,3,0,69,69,171,174.86706362498808,,,,,,,,,,,,174.85265858398634,174.86706362498808,175.85046449999209,175.85046449999209,175.85491141700186,176.13744291698094,1.302942374983104,176.550434417004,1.6979432919761166,176.83748070898582,2.002811458980432,177.26759825000772,3,1.411305125016952,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
209,semanticR,chef,cook,2,0,70,70,208,177.27449612499913,,,,,,,,,,,,177.2680252919963,177.27449612499913,178.25555133400485,178.25555133400485,178.2714510000078,178.55042308400152,1.2992223750043195,178.9539177499828,1.6860691249894444,179.25043212500168,1.9991991249844432,179.53423808398657,2,1.276745207986096,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
15,Same,cook,cook,2,0,71,71,14,179.54055375000462,,,,,,,,,,,,179.5346584589861,179.54055375000462,180.5219963339914,180.5219963339914,180.53780254200683,180.81700512499083,1.2992955410154536,181.22063729199,1.686146041000029,181.51714899999206,1.9992461660003755,181.70085850000032,2,1.1743176250020042,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
207,Same,goat,goat,2,0,72,72,206,181.70863154198742,,,,,,,,,,,,181.70124674998806,181.70863154198742,182.68908229199587,182.68908229199587,182.70457499998156,182.98739112500334,1.2992639580043033,183.387278374983,1.6993047499854583,183.68373074999545,1.999390000011772,183.8380567499844,2,1.147312667017104,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
167,Same,goat,goat,2,0,73,73,166,183.8504887500021,,,,,,,,,,,,183.8384155840031,183.8504887500021,184.83380674998625,184.83380674998625,184.83824908398674,185.12400508398423,1.2994523750094231,185.53371062499355,1.6957498329866212,185.82189012499293,1.9996867080044467,186.03440079200664,2,1.188358249986777,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
32,Different,chef,book,3,0,74,74,31,186.04270879199612,,,,,,,,,,,,186.03475166700082,186.04270879199612,187.02347870898666,187.02347870898666,187.03832474999945,187.3202425839845,1.2991014580184128,187.7219679169939,1.6873636250093114,188.01716324998415,1.9992069580184761,188.38434925000183,3,1.3551211250014603,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
203,Same,boat,boat,3,0,75,75,202,188.39194604198565,,,,,,,,,,,,188.3847762089863,188.39194604198565,189.37246487499215,189.37246487499215,189.38783249998232,189.6713453340053,1.2992214580008294,190.07220437499927,1.6876054579915944,190.36945629198453,1.9991882909962442,190.61760041699745,3,1.2391688329807948,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
115,Same,cook,cook,2,0,76,76,114,190.62520512499032,,,,,,,,,,,,190.61798754200572,190.62520512499032,191.60555733399815,191.60555733399815,191.62125316698803,191.9004721249803,1.2992618329881225,192.30398212498403,1.6861510829767212,192.6004497499962,1.9992384579963982,192.76762537498144,2,1.1532354580122046,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
59,Same,chef,chef,2,0,77,77,58,192.7756713340059,,,,,,,,,,,,192.76800049998565,192.7756713340059,193.75720066699432,193.75720066699432,193.77141404198483,194.05428495898377,1.2994042499922216,194.45406370898127,1.686221166019095,194.75053774999105,1.999339541012887,194.9177024999808,2,1.1532201250083745,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
127,Same,goat,goat,2,0,78,78,126,194.9262738339894,,,,,,,,,,,,194.91812275000848,194.9262738339894,195.91667720899568,195.91667720899568,195.92060316700372,196.20557274998282,1.2992248749942519,196.6044007499877,1.6864476669870783,196.9005947090045,1.9992264169850387,197.05103483400308,2,1.1266806249914225,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
149,semanticR,chef,cook,2,0,79,79,148,197.0586677499814,,,,,,,,,,,,197.051408542,197.0586677499814,198.03897433399106,198.03897433399106,198.05501433400786,198.33375116699608,1.29927950000274,198.73713329198654,1.6858996670052875,199.03388016700046,1.999264417012455,199.18956624998827,2,1.1477374590176623,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
185,semanticR,ship,boat,3,0,80,80,184,199.20050549998996,,,,,,,,,,,,199.18997820900404,199.20050549998996,200.1840827499982,200.1840827499982,200.18991537499824,200.47111099999165,1.3106677919859067,200.8875651669805,1.710715541994432,201.18388666698593,2.0106892499898095,201.73537437498453,3,1.536597750004148,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
208,Different,ship,goat,2,0,81,81,207,201.74316458398243,,,,,,,,,,,,201.73578895899118,201.74316458398243,202.73381862498354,202.73381862498354,202.7380689169804,203.02134937499068,1.3005602080083918,203.43391991700628,1.698306208010763,203.7211014170025,2.0003676670021378,204.03449154199916,2,1.289507292007329,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
34,1D,cook,book,3,0,82,82,33,204.04280941700563,,,,,,,,,,,,204.034928167006,204.04280941700563,205.0224763340084,205.0224763340084,205.03798324998934,205.3194940839894,1.303963834012393,205.7224678339844,1.6990287500084378,206.0207092089986,1.9991027920041233,206.38826620898908,3,1.3643495840078685,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
108,Different,ship,goat,2,0,83,83,107,206.40056437498424,,,,,,,,,,,,206.3886387090024,206.40056437498424,207.38838795898482,207.38838795898482,207.38838795898482,207.68394579199958,1.312063749996014,208.08394983399194,1.6984116660023574,208.36979120899923,1.9997461659950204,208.68769387499196,2,1.2977022920094896,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
192,Different,chef,book,3,0,84,84,191,208.70065629199962,,,,,,,,,,,,208.68805837500258,208.70065629199962,209.69005449998076,209.69005449998076,209.69005449998076,209.988028458989,1.3001228329958394,210.38887704198714,1.6959804170182906,210.68642099999124,2.0125855000223964,211.01769237499684,3,1.3239205410063732,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
137,semanticR,chef,cook,2,0,85,85,136,211.02408549998654,,,,,,,,,,,,211.0180745839898,211.02408549998654,212.00540379199083,212.00540379199083,212.02165137499105,212.30056679199333,1.2991091670119204,212.70403395898757,1.6861142920097336,213.0006051249802,1.9992923749960028,213.28578020900022,2,1.2695705409860238,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
7,Same,goat,goat,2,0,86,86,6,213.29384341699188,,,,,,,,,,,,213.28634337498806,213.29384341699188,214.283961292007,214.283961292007,214.28844766700058,214.57268408400705,1.3018334159860387,214.9839442090015,1.6977987499849405,215.2707239589945,2.0015762909897603,215.55646904199966,2,1.2705986249784473,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
229,semanticR,chef,cook,2,0,87,87,228,215.56735991698224,,,,,,,,,,,,215.5568602499843,215.56735991698224,216.5550625420001,216.5550625420001,216.5550625420001,216.85060637499555,1.2991112080053426,217.2543352089997,1.6939293750037905,217.55057824999676,1.999411541997688,217.82146237499546,2,1.2657532909943257,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
174,1D,cook,book,3,0,88,88,173,217.8339100839803,,,,,,,,,,,,217.8218588339805,217.8339100839803,218.82190174999414,218.82190174999414,218.82190174999414,219.11728824998136,1.2992279999889433,219.51726849999977,1.6955864999908954,219.80567333399085,1.9996330410067458,220.15118912499747,3,1.3193262499989942,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
112,Different,chef,book,3,0,89,89,111,220.15762712500873,,,,,,,,,,,,220.15169566698023,220.15762712500873,221.1390706670063,221.1390706670063,221.15512124999077,221.4339487089892,1.2990782500128262,221.85064495899132,1.6863208330178168,222.13757641700795,1.9990145410120022,222.45623499999056,3,1.3165875420090742,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
91,Same,ship,ship,3,0,90,90,90,222.4673078749911,,,,,,,,,,,,222.45663670898648,222.4673078749911,223.45062112499727,223.45062112499727,223.45512974998564,223.73649408400524,1.3108453750028275,224.15061716700438,1.6974654999794438,224.43778350000503,2.0107694169855677,224.60101933398983,3,1.1438522500102408,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
226,1D,goat,boat,3,0,91,91,225,224.60826258399175,,,,,,,,,,,,224.60138725000434,224.60826258399175,225.5889576250047,225.5889576250047,225.60667574999388,225.8840398750035,1.299421000003349,226.2874791249924,1.6862586670031305,226.58400212498964,1.9994283340056427,226.90108408400556,3,1.306490582996048,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
102,1D,boat,goat,2,0,92,92,101,226.90955695899902,,,,,,,,,,,,226.9014532500005,226.90955695899902,227.8906482500024,227.8906482500024,227.90517124999315,228.18782695900882,1.2993552919942886,228.58761049999157,1.686314541992033,228.8839656249911,1.9992875829921104,229.14014775000396,2,1.2488134159939364,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
78,1D,book,cook,2,0,93,93,77,229.15059824998025,,,,,,,,,,,,229.14051316698897,229.15059824998025,230.1339164999954,230.1339164999954,230.13882770898635,230.4208028340072,1.3103186250082217,230.83772845898056,1.6973859579884447,231.13400866699521,2.010292124992702,231.30520754199824,2,1.1696176659897901,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
9,semanticR,chef,cook,2,0,94,94,8,231.31716750000487,,,,,,,,,,,,231.30558504199143,231.31716750000487,232.3006914590078,232.3006914590078,232.30501508398447,232.58788762500626,1.3120020409987774,233.00606308400165,1.7006421250116546,233.3032976249815,2.011741708003683,233.55114754199167,2,1.2463432920048945,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
125,semanticR,ship,boat,3,0,95,95,124,233.55903883400606,,,,,,,,,,,,233.55154124999535,233.55903883400606,234.5392637499899,234.5392637499899,234.55464529199526,234.83816987500177,1.299331540998537,235.2375944170053,1.6862205409852322,235.53399954200722,1.9992954579938669,235.90112041699467,3,1.357748750015162,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
81,semanticR,boat,ship,3,0,96,96,80,235.90941687498707,,,,,,,,,,,,235.90155295899604,235.90941687498707,236.88895508399582,236.88895508399582,236.9067280839954,237.18398029200034,1.2992444999981672,237.58744629198918,1.6860593339952175,237.8839885419875,1.9992435419990215,238.20121050000307,3,1.3104213330079801,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
47,Same,goat,goat,2,0,97,97,46,238.21007037500385,,,,,,,,,,,,238.20162304199766,238.21007037500385,239.19033787498483,239.19033787498483,239.2051209170022,239.48784804198658,1.2992320839839522,239.88776679200237,1.6863008340005763,240.18414008399122,1.9992556670040358,240.46776333398884,2,1.2750669170054607,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
113,semanticR,cook,chef,2,0,98,98,112,240.47537075000582,,,,,,,,,,,,240.4681390839978,240.47537075000582,241.45554908399936,241.45554908399936,241.47299508398282,241.7506330839824,1.299412416992709,242.154417541984,1.686453749978682,242.4506714589952,1.9994053749833256,242.75126083398936,2,1.2879649579990655,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
158,1D,book,cook,2,0,99,99,157,242.7593592919875,,,,,,,,,,,,242.7517064169806,242.7593592919875,243.73898037499748,243.73898037499748,243.75676329198177,244.034116291994,1.2991949999995995,244.4376680419955,1.6861486249836162,244.73411324998597,1.9992095420020632,244.9042126669956,2,1.1522906250029337,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
165,semanticR,ship,boat,3,0,100,100,164,244.91751633398235,,,,,,,,,,,,244.90554424998118,244.91751633398235,245.90566324998508,245.90566324998508,245.90566324998508,246.20072533399798,1.3006945000088308,246.60075316700386,1.6956302920007147,246.8862161669822,1.9992150000180118,247.2179021250049,3,1.3006060420011636,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
211,Same,ship,ship,3,0,101,101,210,247.2239430839836,,,,,,,,,,,,247.21827658399707,247.2239430839836,248.20588966700598,248.20588966700598,248.22181854199152,248.50082933399244,1.2993188749824185,248.90425687498646,1.6861484999826644,249.2007861250022,1.9993368339783046,249.47345920899534,3,1.2653618339973036,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
51,Same,ship,ship,3,0,102,102,50,249.48410108400276,,,,,,,,,,,,249.47385058400687,249.48410108400276,250.4721865419997,250.4721865419997,250.4721865419997,250.7674458749825,1.2991180829994846,251.17142962498474,1.6938310409896076,251.46746162499767,2.010405582987005,251.68458591698436,3,1.1978770419955254,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
21,semanticR,boat,ship,3,0,103,103,20,251.69182116698357,,,,,,,,,,,,251.68498737498885,251.69182116698357,252.6739652089891,252.6739652089891,252.68874191699433,252.97139829199295,1.2992952079803217,253.3707800419943,1.6859621249896009,253.66743633398437,1.9992478329804726,253.93470616699778,3,1.25673566700425,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
183,Same,boat,boat,3,0,104,104,182,253.9417515420064,,,,,,,,,,,,253.93505354199442,253.9417515420064,254.92309987498447,254.92309987498447,254.9381476669805,255.2232589169871,1.2992556669923943,255.62133470899425,1.6864374169963412,255.9173897919827,1.9991763749858364,256.1512824590027,3,1.2174961669952609,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
44,Different,goat,ship,3,0,105,105,43,256.16054524999345,,,,,,,,,,,,256.15170491699246,256.16054524999345,257.13913054199656,257.13913054199656,257.15500845899805,257.5008397499914,1.3391019999980927,257.8393674590043,1.7325703329988755,258.1367290839844,1.9992537920188624,258.4213823750033,3,1.2807327919872478,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
55,Same,cook,cook,2,0,106,106,54,258.43413604199304,,,,,,,,,,,,258.421768375003,258.43413604199304,259.4175335839973,259.4175335839973,259.4220855839958,259.7067923749855,1.3007352910062764,260.1227051669848,1.6959329580131453,260.41985395899974,2.0124912910105195,260.75567641700036,2,1.3362975000054576,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
148,Different,ship,goat,2,0,107,107,147,260.7674620419857,,,,,,,,,,,,260.75606983399484,260.7674620419857,261.75655312498566,261.75655312498566,261.75655312498566,262.0549329589994,1.2990217090118676,262.45574499998474,1.6949188750004396,262.7509000840073,1.9990476250241045,263.0346193749865,2,1.2744047080050223,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
26,1D,goat,boat,3,0,108,108,25,263.0421817500028,,,,,,,,,,,,263.03497862498625,263.0421817500028,264.02245545899495,264.02245545899495,264.0384810419928,264.31729662499856,1.2993107920046896,264.72109833400464,1.6862599589803722,265.01748483398114,1.999295624991646,265.28472012499697,3,1.257206333015347,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
195,Same,cook,cook,2,0,109,109,194,265.2932219170034,,,,,,,,,,,,265.285104916984,265.2932219170034,266.272899167001,266.272899167001,266.288136416988,266.5717410419893,1.2992702499905135,266.97297075000824,1.6880473750061356,267.2719112089835,1.9992548750014976,267.5179125419818,2,1.2363968339923304,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
57,semanticR,chef,cook,2,0,110,110,56,267.52442624999094,,,,,,,,,,,,267.51827929198043,267.52442624999094,268.50649716699263,268.50649716699263,268.5215365839831,268.8049672500056,1.2994858749734703,269.2045169589983,1.6863866669882555,269.5007847090019,1.9993149589863606,269.78470458398806,2,1.2744600000150967,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
56,Different,book,chef,2,0,111,111,55,269.7936187919986,,,,,,,,,,,,269.7850691670028,269.7936187919986,270.77416670898674,270.77416670898674,270.78872233399306,271.07185241699335,1.2992286249937024,271.47294391700416,1.6880252919800114,271.767483292002,1.9993439999816474,272.0385166250053,2,1.2620655000209808,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
58,1D,book,cook,2,0,112,112,57,272.050981709006,,,,,,,,,,,,272.03890737498295,272.050981709006,273.0342273749993,273.0342273749993,273.0386104169884,273.32277266698657,1.312095541972667,273.7376879999938,1.69896208299906,274.0341801249888,2.000884541979758,274.2564815839869,2,1.2206688330043107,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
88,Different,ship,goat,2,0,113,113,87,274.26756366700283,,,,,,,,,,,,274.2568264589936,274.26756366700283,275.25588412498473,275.25588412498473,275.25588412498473,275.5509002089966,1.3108667919877917,275.9548434999888,1.6981677500007208,276.2555488749931,2.0108099589997437,276.5013622499828,2,1.2362640000064857,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
