trial,condition,primeword,target,correctResp,repeats.thisRepN,repeats.thisTrialN,repeats.thisN,repeats.thisIndex,thisRow.t,notes,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,longfix.started,startfixation.started,startfixation.stopped,longfix.stopped,trials.started,bwtrialsfixation.started,prime.started,key_resp.started,bwtrialsfixation.stopped,prime.stopped,filler.started,stimulus.started,filler.stopped,stimulus.stopped,filler2.started,trials.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
222,1D,boat,goat,2,0,114,114,221,276.5072301249893,,,,,,,,,,,,276.5017604169843,276.5072301249893,277.4893665839918,277.4893665839918,277.5068822919857,277.7842515000084,1.2992756250023376,278.187845834007,1.6993007079872768,278.48424229200464,1.9992169580073096,278.6512882919924,2,1.14972037501866,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
182,1D,boat,goat,2,0,115,115,181,278.657308541995,,,,,,,,,,,,278.6516730840085,278.657308541995,279.6392711669905,279.6392711669905,279.6552059999958,279.93422579200706,1.2993854169908445,280.33967720900546,1.6881701670063194,280.63870541699,1.9993175420095213,280.7846688340069,2,1.136821708001662,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
194,1D,cook,book,3,0,116,116,193,280.79209241698845,,,,,,,,,,,,280.7850454589934,280.79209241698845,281.7728447089903,281.7728447089903,281.7883155839809,282.0676105839957,1.2994077079929411,282.4713602089905,1.6864640830026474,282.7711520839948,1.9994223749963567,283.01804187498055,3,1.2396343750006054,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
1,semanticR,boat,ship,3,0,117,117,0,283.025424499996,,,,,,,,,,,,283.0184102089843,283.025424499996,284.00579929200467,284.00579929200467,284.0216577920073,284.3009365419857,1.2991161250101868,284.70448766698246,1.6862435830116738,285.00773295899853,1.9993132909876294,285.36809649999486,3,1.3559705420047976,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
11,Same,ship,ship,3,0,118,118,10,285.37440508400323,,,,,,,,,,,,285.3684821249917,285.37440508400323,286.35608116700314,286.35608116700314,286.371960916993,286.65096512500895,1.2992606250045355,287.0543842089828,1.6860630830051377,287.35097391699674,1.999238916003378,287.60124483398977,3,1.2333117499947548,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
36,Different,book,chef,2,0,119,119,35,287.6098550419847,,,,,,,,,,,,287.6016147499904,287.6098550419847,288.58955800000695,288.58955800000695,288.60583066698746,288.8870689589821,1.2995333749859128,289.2876958749839,1.6862477499817032,289.58430154199596,1.9996283749933355,289.8350289170048,2,1.2432802910043392,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
218,1D,book,cook,2,0,120,120,217,289.84333387500374,,,,,,,,,,,,289.8355493749841,289.84333387500374,290.83432541700313,290.83432541700313,290.8390300839965,291.1217513750016,1.3023168749932665,291.5342980840069,1.6989204169949517,291.821787916997,2.0027226250094827,292.2515593339922,2,1.4067591249768157,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
166,1D,goat,boat,3,0,121,121,165,292.2599740840087,,,,,,,,,,,,292.2519733750087,292.2599740840087,293.23952954198467,293.23952954198467,293.2551827089919,293.5397367090045,1.2991677499958314,293.9381495419948,1.6863368329941295,294.2342906249978,1.9992267079942394,294.68482412499725,3,1.4403327500040177,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
170,1D,book,cook,2,0,122,122,169,294.694279333984,,,,,,,,,,,,294.68531820899807,294.694279333984,295.6728527499945,295.6728527499945,295.6883348340052,295.96996874999604,1.2992452910111751,296.37228466698434,1.687174083024729,296.6703368749877,1.9992017500044312,296.95156858398695,2,1.2760815000219736,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
65,semanticR,ship,boat,3,0,123,123,64,296.9598968749924,,,,,,,,,,,,296.9519600420026,296.9598968749924,297.9406778749835,297.9406778749835,297.9551472500025,298.23968500000774,1.2990887080086395,298.63787245898857,1.6992861659964547,298.9343709999812,1.99917616599123,299.3847883339913,3,1.4299957499897573,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
213,semanticR,cook,chef,2,0,124,124,212,299.39257749999524,,,,,,,,,,,,299.3851789170003,299.39257749999524,300.3724094170029,300.3724094170029,300.3901158339868,300.6676993340079,1.2993009579950012,301.0711400419823,1.6861170420015696,301.3677117089974,1.9992619169934187,301.80150524998317,2,1.426022625004407,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
129,semanticR,chef,cook,2,0,125,125,128,301.8105093750055,,,,,,,,,,,,301.80191483398085,301.8105093750055,302.78921908399207,302.78921908399207,302.8051273750025,303.0843683340063,1.2992216249986086,303.48953433398856,1.6877744169905782,303.78777258400805,1.99921487501706,304.03485883399844,2,1.2340017080132384,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
162,1D,boat,goat,2,0,126,126,161,304.0434625420021,,,,,,,,,,,,304.0352167089877,304.0434625420021,305.0225592920033,305.0225592920033,305.0383471249952,305.31755274999887,1.2993254169996362,305.7230216249882,1.687961916992208,306.021590083983,1.99931933300104,306.4042371249816,2,1.3771925000182819,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
4,Different,goat,ship,3,0,127,127,3,306.413475459005,,,,,,,,,,,,306.4052857089846,306.413475459005,307.4010769169836,307.4010769169836,307.40560637498857,307.6882990419981,1.2997807089996058,308.10585216700565,1.6959121669933666,308.4046175419935,1.9995285419863649,308.7515049999929,3,1.3383003750059288,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
48,Different,ship,goat,2,0,128,128,47,308.7599228750041,,,,,,,,,,,,308.7518822499842,308.7599228750041,309.74078558399924,309.74078558399924,309.75572958399425,310.03781491698464,1.2992800000065472,310.4391884589859,1.687459791020956,310.7343307499832,1.9993697080062702,310.9716542499955,2,1.2295413329848088,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
232,Different,chef,book,3,0,129,129,231,310.9844095419976,,,,,,,,,,,,310.97199533399544,310.9844095419976,311.97359295899514,311.97359295899514,311.97359295899514,312.27014712500386,1.3125760000257287,312.6676777919929,1.700660084025003,312.9552560839802,1.9999767500266898,313.2515185000084,3,1.2673028749995865,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
90,1D,book,cook,2,0,130,130,89,313.2603668750089,,,,,,,,,,,,313.25194308400387,313.2603668750089,314.2393271669862,314.2393271669862,314.2554762089858,314.53448262499296,1.299346500018146,314.937923999998,1.6861640420102049,315.2344283339917,1.9992796670121606,315.6073727920011,2,1.3656844579963945,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
155,Same,cook,cook,2,0,131,131,154,315.6178186670004,,,,,,,,,,,,315.6080474999908,315.6178186670004,316.60621274998994,316.60621274998994,316.60621274998994,316.90109666698845,1.3099205420003273,317.30420029198285,1.6964275000209454,317.6010502089921,2.0099073750025127,317.83895866698003,2,1.2311494589957874,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
92,Different,chef,book,3,0,132,132,91,317.8511129170074,,,,,,,,,,,,317.83935125000426,317.8511129170074,318.834415624995,318.834415624995,318.8386567499838,319.12179716699757,1.3002445000165608,319.5343648339913,1.6951822919945698,319.82149229198694,1.9991999999911059,320.0349455419928,3,1.1919266249751672,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
116,Different,book,chef,2,0,133,133,115,320.042100458988,,,,,,,,,,,,320.0352993340057,320.042100458988,321.02278825000394,321.02278825000394,321.0403108339815,321.3176375000039,1.29930687500746,321.7213681249996,1.686218667018693,322.01771412498783,1.9993065840099007,322.27187799999956,2,1.247885499993572,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
95,Same,cook,cook,2,0,134,134,94,322.28452299998025,,,,,,,,,,,,322.27224595900043,322.28452299998025,323.2739784590085,323.2739784590085,323.2739784590085,323.57144870900083,1.2993527500075288,323.96780516699073,1.6957177089934703,324.254766041995,1.9996864589920733,324.48485249999794,2,1.204566749976948,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
106,1D,goat,boat,3,0,135,135,105,324.4925122919958,,,,,,,,,,,,324.4852148749924,324.4925122919958,325.4728013749991,325.4728013749991,325.48857012498775,325.7678024999914,1.2993544999917503,326.17166133399587,1.6866093749995343,326.46776120900176,1.999356665997766,326.66825275000883,3,1.1919335419952404,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
60,Different,chef,book,3,0,136,136,59,326.6757227499911,,,,,,,,,,,,326.6686390840041,326.6757227499911,327.65604445899953,327.65604445899953,327.6736394999898,327.95115649999934,1.2993287080025766,328.35490129198297,1.6864231250074226,328.65113587499945,1.9992607500171289,328.95495904199197,3,1.297620041994378,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
96,Different,book,chef,2,0,137,137,95,328.96786183398217,,,,,,,,,,,,328.9553270000033,328.96786183398217,329.9572757089918,329.9572757089918,329.9572757089918,330.25366212500376,1.3125418749987148,330.6511369170039,1.700880791991949,330.9381040419976,1.9997071669786237,331.2016792499926,2,1.2323278340045363,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
191,Same,ship,ship,3,0,138,138,190,331.21012520900695,,,,,,,,,,,,331.2020352499967,331.21012520900695,332.19080295899766,332.19080295899766,332.20528329198714,332.4883114999975,1.2992841250088532,332.8895940000075,1.6877154580142815,333.18880120900576,1.9992892500013113,333.5224297499808,3,1.3303416249982547,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
29,semanticR,chef,cook,2,0,139,139,28,333.5344807090005,,,,,,,,,,,,333.5227996670001,333.5344807090005,334.5177954999963,334.5177954999963,334.52406299998984,334.8053671249945,1.2991797079739626,335.22427962499205,1.6955144579987973,335.52198916699854,1.9993505000020377,335.83509112498723,2,1.3148333330173045,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
54,1D,cook,book,3,0,140,140,53,335.84306345900404,,,,,,,,,,,,335.83547254200676,335.84306345900404,336.82298570900457,336.82298570900457,336.83855508398847,337.1178484999982,1.2992658329894766,337.52132075000554,1.686008207994746,337.81778749998193,1.9991990829876158,338.1082828340004,3,1.284746040997561,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
201,semanticR,boat,ship,3,0,141,141,200,338.11693995899986,,,,,,,,,,,,338.1086462090025,338.11693995899986,339.1064225419832,339.1064225419832,339.1064225419832,339.40593016700586,1.3093568340118509,339.80487162500503,1.6963950839999598,340.1012318749854,2.0093527090211865,340.40592749998905,3,1.2975895830022637,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
202,1D,boat,goat,2,0,142,142,201,340.4179582920042,,,,,,,,,,,,340.40630229198723,340.4179582920042,341.4011072499852,341.4011072499852,341.405534666992,341.69032116699964,1.299179791007191,342.1046477500058,1.6950595829985105,342.4011632089969,2.000345250009559,342.8228164589964,2,1.4198495839955285,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
124,Different,goat,ship,3,0,143,143,123,342.83462658399367,,,,,,,,,,,,342.8232051249943,342.83462658399367,343.82248604198685,343.82248604198685,343.82248604198685,344.11785145898466,1.311447624990251,344.51791220900486,1.7114567499957047,344.8053377500037,2.0114327920018695,345.0684093750024,3,1.2415703749866225,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
14,1D,cook,book,3,0,144,144,13,345.0763841669832,,,,,,,,,,,,345.0688279589813,345.0763841669832,346.05661170900567,346.05661170900567,346.07202437499654,346.35634291698807,1.2992587499902584,346.75496266700793,1.6992694580112584,347.0512856669957,1.9992073329922277,347.33509041700745,3,1.270353583007818,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
175,Same,cook,cook,2,0,145,145,174,347.3422812089848,,,,,,,,,,,,347.33549670898356,347.3422812089848,348.3244508749922,348.3244508749922,348.33946029198705,348.6218804999953,1.2992663329932839,349.0234834169969,1.6881887080089655,349.31773354200413,1.9992134580097627,349.60168212500867,2,1.2690264170232695,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
206,1D,goat,boat,3,0,146,146,205,349.6091865419876,,,,,,,,,,,,349.60205591699923,349.6091865419876,350.58952583398786,350.58952583398786,350.60698254199815,350.8846395419969,1.2993696249905042,351.28809758400894,1.6862029999902006,351.58461158399587,1.9993318329798058,351.8349613339815,3,1.243324874987593,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
62,1D,boat,goat,2,0,147,147,61,351.84198991698213,,,,,,,,,,,,351.83532262500376,351.84198991698213,352.82325854199007,352.82325854199007,352.8389377499989,353.11794654198457,1.2993337500083726,353.52139741700375,1.6862311250006314,353.81792224998935,1.9994491670222487,354.0184836249973,3,1.1837314160075039,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
110,1D,book,cook,2,0,148,148,109,354.0271831669961,,,,,,,,,,,,354.0188918749918,354.0271831669961,355.007545542001,355.007545542001,355.02298466698267,355.3051878749975,1.3014103329915088,355.70506587499403,1.6992003329796717,356.00124487499124,1.9992132499755826,356.30197891700664,2,1.2885417079960462,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
186,1D,goat,boat,3,0,149,149,185,356.3109471669886,,,,,,,,,,,,356.3023839170055,356.3109471669886,357.2912629589846,357.2912629589846,357.3058954169974,357.5887410840078,1.3030640840006527,357.9882672499807,1.6989688340108842,358.28456624998944,1.9990736249892507,358.5852266669972,3,1.2866677080164663,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
212,Different,chef,book,3,0,150,150,211,358.5934928749921,,,,,,,,,,,,358.58563795898226,358.5934928749921,359.57428483400145,359.57428483400145,359.5892954999872,359.8683000000019,1.299224916001549,360.2717591249966,1.699191082996549,360.56799058400793,1.9991383329906967,360.83507445899886,3,1.2550155830103904,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
100,Different,chef,book,3,0,151,151,99,360.83996887499234,,,,,,,,,,,,360.83543891698355,360.83996887499234,361.82324304198846,361.82324304198846,361.834633416991,362.1219997500011,1.2993362919951323,362.5214826669835,1.6862073329975829,362.8179492499912,1.9993984579923563,363.1726815000002,3,1.3478080409986433,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
74,1D,cook,book,3,0,152,152,73,363.18469495899626,,,,,,,,,,,,363.1730405839917,363.18469495899626,364.17252762499265,364.17252762499265,364.17252762499265,364.46796312500373,1.3005059999995865,364.8679715000035,1.6950883749814238,365.1547217920015,2.0001729170035105,365.35570458398433,3,1.1813381249958184,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
228,Different,ship,goat,2,0,153,153,227,365.3680721669807,,,,,,,,,,,,365.3560658750066,365.3680721669807,366.3559080839914,366.3559080839914,366.3559080839914,366.65140987499035,1.2995781660138164,367.05137004199787,1.6954639159957878,367.33835174998967,2.0119905410101637,367.63985983398743,2,1.2829942499811295,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
225,semanticR,ship,boat,3,0,154,154,224,367.65141470899107,,,,,,,,,,,,367.640222291986,367.65141470899107,368.63467258398305,368.63467258398305,368.6390322500083,368.9231702089892,1.3113152500009164,369.3380284589948,1.6979609999980312,369.6347206250066,1.999008708022302,369.90694033398177,3,1.2694482500082813,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
109,semanticR,chef,cook,2,0,155,155,108,369.9180772920081,,,,,,,,,,,,369.9072962089849,369.9180772920081,370.9068473340012,370.9068473340012,370.9068473340012,371.20705166700645,1.2998984589939937,371.605194667005,1.6941982090065721,371.9053542089823,2.010887874988839,372.151812666998,2,1.2321987499890383,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
39,Same,chef,chef,2,0,156,156,38,372.1585339589801,,,,,,,,,,,,372.15219774999423,372.1585339589801,373.13967129198136,373.13967129198136,373.15823920900584,373.4346972919884,1.2993117090081796,373.8385026670003,1.6864716669952031,374.13468883399037,1.9993037919921335,374.40187949998653,2,1.2551123749872204,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
66,1D,goat,boat,3,0,157,157,65,374.41024487500545,,,,,,,,,,,,374.4022782089887,374.41024487500545,375.39124516700394,375.39124516700394,375.4058700419846,375.6891188749869,1.2992668749939185,376.0900490419881,1.687924291996751,376.3847342499939,1.9992233749944717,376.7352850419993,3,1.3366621670138557,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
3,Same,boat,boat,3,0,158,158,2,376.7429640420014,,,,,,,,,,,,376.73568270899705,376.7429640420014,377.72458041700884,377.72458041700884,377.7389119169966,378.0220159169985,1.2991908330004662,378.4217233340023,1.6861945409909822,378.7180955839867,1.9991767499886919,378.96866379198036,3,1.2392607499787118,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
61,semanticR,boat,ship,3,0,159,159,60,378.97707295898,,,,,,,,,,,,378.9690201249905,378.97707295898,379.957811500004,379.957811500004,379.9725747089833,380.25528366700746,1.2991671670170035,380.65549941698555,1.68665520902141,380.95526424999116,1.9991228750150185,381.3018746250018,3,1.331716916989535,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
42,1D,boat,goat,2,0,160,160,41,381.30972837499576,,,,,,,,,,,,381.30226075000246,381.30972837499576,382.29135699998005,382.29135699998005,382.30599962500855,382.58951633400284,1.299258250015555,382.9888403750083,1.6867485000111628,383.284729624982,1.9994038330041803,383.5852071249974,2,1.2863074580091052,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
64,Different,goat,ship,3,0,161,161,63,383.5937047920015,,,,,,,,,,,,383.5856056670018,383.5937047920015,384.57445487499353,384.57445487499353,384.58940125000663,384.8721484169946,1.2993730409943964,385.27163366699824,1.6861877079936676,385.5680616669997,1.999357874999987,385.7893256249954,3,1.2130772079981398,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
67,Same,goat,goat,2,0,162,162,66,385.80145341699244,,,,,,,,,,,,385.78968829198857,385.80145341699244,386.789483792003,386.789483792003,386.789483792003,387.0848386249854,1.2992313750146423,387.4847583340015,1.6952199169900268,387.7719257499848,1.9991593750019092,388.0185401669878,2,1.216559791995678,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
219,Same,chef,chef,2,0,163,163,218,388.0263028749905,,,,,,,,,,,,388.01896016698447,388.0263028749905,389.00657508400036,389.00657508400036,389.02251708399854,389.301493499981,1.2990882080048323,389.70517354199546,1.6863762910070363,390.00144383398583,1.9992697080015205,390.55204154198873,2,1.5433909999846946,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
141,semanticR,boat,ship,3,0,164,164,140,390.55980016698595,,,,,,,,,,,,390.55244112500804,390.55980016698595,391.53956145900884,391.53956145900884,391.5556587089959,391.83469695900567,1.299192666017916,392.23988866698346,1.687619166012155,392.53914504198474,1.9992079579969868,392.95605158398394,3,1.414825333020417,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
104,Different,goat,ship,3,0,165,165,103,392.96812970898463,,,,,,,,,,,,392.9564222919871,392.96812970898463,393.95622066699434,393.95622066699434,393.95622066699434,394.2515060000005,1.2991438749886584,394.6515384170052,1.6952764999878127,394.93871324998327,2.000146042002598,395.340400666988,3,1.3821243330021389,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
70,1D,book,cook,2,0,166,166,69,395.3514983339992,,,,,,,,,,,,395.34075729199685,395.3514983339992,396.3393946249853,396.3393946249853,396.3393946249853,396.6347772500012,1.299437375011621,397.03480245900573,1.6941980829869863,397.32213508398854,2.010899957997026,397.6853548339859,2,1.343810874997871,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
79,Same,chef,chef,2,0,167,167,78,397.69328287499957,,,,,,,,,,,,397.6857616250054,397.69328287499957,398.6738336249837,398.6738336249837,398.6888806250063,398.973872750008,1.299303042003885,399.3718792499858,1.686269917001482,399.66822349998984,1.999218250013655,400.1020536249853,2,1.4245671249809675,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
134,1D,cook,book,3,0,168,168,133,400.1108434589987,,,,,,,,,,,,400.1024225000001,400.1108434589987,401.0911380419857,401.0911380419857,401.10577479199856,401.3890130420041,1.299229166994337,401.7882807919814,1.6860086669912562,402.08487204200355,1.9992187919851858,402.439227750001,3,1.3463418330065906,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
230,1D,book,cook,2,0,169,169,229,402.45153254200704,,,,,,,,,,,,402.4396078749851,402.45153254200704,403.43493966700044,403.43493966700044,403.43941429199185,403.72211924998555,1.2992771670105867,404.1349117500067,1.6954647920210846,404.42121779199806,1.9995453750016168,404.6397705419804,2,1.2042094999924302,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
184,Different,goat,ship,3,0,170,170,183,404.6516522089951,,,,,,,,,,,,404.6401625419967,404.6516522089951,405.6348142499919,405.6348142499919,405.6398629589821,405.9220418749901,1.3005952080129646,406.33858283399604,1.6949035410070792,406.6348969999817,1.9999603329924867,406.90212837498984,3,1.2568105829996057,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
150,1D,book,cook,2,0,171,171,149,406.9109257499804,,,,,,,,,,,,406.90252479200717,406.9109257499804,407.8916859999881,407.8916859999881,407.90615987498313,408.1888956670009,1.2992306250089314,408.5886451670085,1.686281708010938,408.8849266250036,1.9991916670114733,409.1520899589814,2,1.2556494590244256,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
12,Different,chef,book,3,0,172,172,11,409.1600084999809,,,,,,,,,,,,409.15246333400137,409.1600084999809,410.1401626250008,410.1401626250008,410.1554679170076,410.4406091669807,1.2992890829918906,410.83873766698525,1.6992316669784486,411.1348853749805,1.9992575829965062,411.4187989170023,3,1.276319083000999,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
