trial,condition,primeword,target,correctResp,repeats.thisRepN,repeats.thisTrialN,repeats.thisN,repeats.thisIndex,thisRow.t,notes,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,longfix.started,startfixation.started,startfixation.stopped,longfix.stopped,trials.started,bwtrialsfixation.started,prime.started,key_resp.started,bwtrialsfixation.stopped,prime.stopped,filler.started,stimulus.started,filler.stopped,stimulus.stopped,filler2.started,trials.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
85,semanticR,ship,boat,3,0,173,173,84,411.42766729198047,,,,,,,,,,,,411.4192163340049,411.42766729198047,412.4079145840078,412.4079145840078,412.4223189589975,412.70605554198846,1.2992907910083886,413.106719125004,1.687687833007658,413.4053237499902,1.9992717080167495,413.8686745419982,3,1.4485106250212993,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
30,1D,book,cook,2,0,174,174,29,413.87740645898157,,,,,,,,,,,,413.8690736249846,413.87740645898157,414.8565959999978,414.8565959999978,414.872602583986,415.15157983399695,1.2993165829975624,415.5572897089878,1.6883893749909475,415.8552493339812,1.9993248749815393,415.98543604198494,2,1.1269894579891115,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
169,semanticR,chef,cook,2,0,175,175,168,415.99399345900747,,,,,,,,,,,,415.98585783399176,415.99399345900747,416.97335066698724,416.97335066698724,416.989095500001,417.2682886669936,1.2992506659938954,417.68489524998586,1.6992096659960225,417.97195691699744,1.9993909999902826,418.1853899169946,2,1.2088180000137072,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
224,Different,goat,ship,3,0,176,176,223,418.1929602919845,,,,,,,,,,,,418.18580141698476,418.1929602919845,419.17378637500224,419.17378637500224,419.19090645899996,419.4726632089878,1.2992881250102073,419.8722281669907,1.6865838750090916,420.16827016699244,1.999253750022035,420.4354822919995,3,1.2581224590248894,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
210,1D,book,cook,2,0,177,177,209,420.4444116670056,,,,,,,,,,,,420.435907209001,420.4444116670056,421.4255130419915,421.4255130419915,421.43957099999534,421.72222370898817,1.299257459002547,422.12183049999294,1.686094917007722,422.4183065420075,1.99921350000659,422.55805258400505,2,1.1309433749993332,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
10,1D,book,cook,2,0,178,178,9,422.568391000008,,,,,,,,,,,,422.5584442499967,422.568391000008,423.55723616699106,423.55723616699106,423.55723616699106,423.8562759589986,1.3100120000017341,424.2552573340072,1.710021417005919,424.5516484999971,2.0100431669852696,424.7233227920078,2,1.1650334169971757,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
41,semanticR,boat,ship,3,0,179,179,40,424.73491712499526,,,,,,,,,,,,424.7236893750087,424.73491712499526,425.72450641699834,425.72450641699834,425.72450641699834,426.02211137500126,1.3113862079917453,426.4233530839847,1.69982141701621,426.71825191698736,2.0114959579950664,426.91875241699745,3,1.1875294590136036,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
89,semanticR,chef,cook,2,0,180,180,88,426.926491249993,,,,,,,,,,,,426.91910337499576,426.926491249993,427.9068734169996,427.9068734169996,427.9224964999885,428.205588916986,1.2993436670221854,428.6069357919914,1.6879803340125363,428.9016673339938,1.99932025000453,429.1403514590056,2,1.2310897080169525,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
80,Different,chef,book,3,0,181,181,79,429.1517097920005,,,,,,,,,,,,429.1407154999906,429.1517097920005,430.1349679589912,430.1349679589912,430.1395905840036,430.4206684590026,1.2995321250054985,430.83496683399426,1.6944058749941178,431.1225409999897,2.0110960000019986,431.43976541698794,3,1.3030154590087477,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
43,Same,boat,boat,3,0,182,182,42,431.45168254198506,,,,,,,,,,,,431.4401375419984,431.45168254198506,432.4392016250058,432.4392016250058,432.4392016250058,432.73503416698077,1.311658582999371,433.1385294999927,1.7116919580148533,433.4351594589825,2.000679917022353,433.8228504169965,2,1.3816239169973414,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
6,1D,goat,boat,3,0,183,183,5,433.835070000001,,,,,,,,,,,,433.8232182500069,433.835070000001,434.8183240839862,434.8183240839862,434.82280887500383,435.10509349999484,1.3007499579980504,435.5182927919959,1.6952266249863897,435.80700833399897,2.0008153329836205,436.2855582089978,3,1.462302833009744,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
173,semanticR,cook,chef,2,0,184,184,172,436.2932770839834,,,,,,,,,,,,436.28597445899504,436.2932770839834,437.27338704199065,437.27338704199065,437.2910747919814,437.5726973749988,1.2991787909995764,437.97184833398205,1.6860499159956817,438.2683082089934,1.9992377499875147,438.65669216698734,2,1.3827109590056352,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
214,1D,cook,book,3,0,185,185,213,438.6683418339817,,,,,,,,,,,,438.65709120899555,438.6683418339817,439.6566932499991,439.6566932499991,439.6566932499991,439.94966937499703,1.3112217499874532,440.35173412499717,1.6991372499905992,440.63914879199,1.9998511250014417,440.9354852089891,3,1.2755312499939464,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
215,Same,cook,cook,2,0,186,186,214,440.94277662498644,,,,,,,,,,,,440.9358888749848,440.94277662498644,441.923566249985,441.923566249985,441.9394385420019,442.2184012919897,1.2993145830114372,442.6236395419983,1.6879062920052093,442.922259458981,1.9992946250131354,443.0688525000005,2,1.1392808750097174,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
19,Same,chef,chef,2,0,187,187,18,443.0764949590084,,,,,,,,,,,,443.06923733398435,443.0764949590084,444.0567985000089,444.0567985000089,444.0725739169866,444.3517537089938,1.299280709004961,444.7555579589971,1.6864717090211343,445.0553498750087,1.9994355000089854,445.1739059170068,2,1.114393249998102,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
105,semanticR,ship,boat,3,0,188,188,104,445.1852066249994,,,,,,,,,,,,445.1742525000009,445.1852066249994,446.16847208398394,446.16847208398394,446.1729627499881,446.4562790420023,1.2999277080234606,446.8683418339933,1.6942474170064088,447.1557455000002,2.010944042005576,447.38571450000745,3,1.2099595420004334,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
217,semanticR,chef,cook,2,0,189,189,216,447.39436879198183,,,,,,,,,,,,447.3860868749907,447.39436879198183,448.37536645898945,448.37536645898945,448.38929624998127,448.6725838340062,1.2991357920109294,449.07231070898706,1.6863837919954676,449.3684073339973,1.999158416991122,449.6189721249975,2,1.2371032499941066,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
164,Different,goat,ship,3,0,190,190,163,449.62750120900455,,,,,,,,,,,,449.61946454198915,449.62750120900455,450.60813754200353,450.60813754200353,450.6229263749847,450.9058487919974,1.2991570419981144,451.30654183399747,1.6872902500035707,451.60171908399207,1.9992212080105674,451.935493625002,3,1.3191433750034776,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
25,semanticR,ship,boat,3,0,191,191,24,451.94300425000256,,,,,,,,,,,,451.93586520900135,451.94300425000256,452.92350779200206,452.92350779200206,452.94099495900446,453.21843091698247,1.2993386659945827,453.6222357499937,1.6865222910128068,453.9240080000018,1.999323041003663,454.28563495900016,3,1.3562251669936813,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
75,Same,cook,cook,2,0,192,192,74,454.29387554200366,,,,,,,,,,,,454.2860175840033,454.29387554200366,455.27488554199226,455.27488554199226,455.2894107500033,455.5725706249941,1.2993418750120327,455.97193783399416,1.6860768330225255,456.2683959589922,1.9992825830122456,456.5897813749907,2,1.3133448339940514,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
35,Same,cook,cook,2,0,193,193,34,456.60177445900626,,,,,,,,,,,,456.5902352919802,456.60177445900626,457.585188750003,457.585188750003,457.5896816669847,457.872656291991,1.300458499987144,458.2851441669918,1.6950742499902844,458.57244474999607,2.0005666659853887,458.76898599998094,2,1.173946041992167,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
103,Same,boat,boat,3,0,194,194,102,458.7766300840012,,,,,,,,,,,,458.76941158398404,458.7766300840012,459.7570515839907,459.7570515839907,459.77252970900736,460.05671912498656,1.2992669999948703,460.45533383399015,1.6860798750130925,460.7518422919966,1.9992046669940464,460.8855325419863,3,1.119961999997031,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
33,semanticR,cook,chef,2,0,195,195,32,460.8933307499974,,,,,,,,,,,,460.88589341699844,460.8933307499974,461.8737334999896,461.8737334999896,461.8893523750012,462.17206929199165,1.2994698749971576,462.5761030839931,1.6903706660086755,462.8724903340044,1.9994662910175975,463.2524034999951,2,1.374667915981263,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
72,Different,chef,book,3,0,196,196,71,463.2610971670074,,,,,,,,,,,,463.2527925839822,463.2610971670074,464.2416796670004,464.2416796670004,464.25604683399433,464.53917791700223,1.2992419159854762,464.938800584001,1.686174041009508,465.23523366698646,1.9992090830055531,465.5691845419933,3,1.3197101670084521,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
45,semanticR,ship,boat,3,0,197,197,44,465.5774893749913,,,,,,,,,,,,465.5695809169847,465.5774893749913,466.5570974999864,466.5570974999864,466.5725857919897,466.85730779200094,1.2991051670105662,467.25588820900884,1.6864685000036843,467.55190087499795,1.9990960420109332,467.70236112500424,3,1.1377842079964466,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
152,Different,chef,book,3,0,198,198,151,467.7104769590078,,,,,,,,,,,,467.70271245899494,467.7104769590078,468.69026754199876,468.69026754199876,468.70614758398733,468.985193333996,1.2991862500202842,469.38862070898176,1.6860610000148881,469.68521349999355,1.9993150840164162,469.9190132090007,3,1.2189773750142194,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
99,Same,chef,chef,2,0,199,199,98,469.92529591699713,,,,,,,,,,,,469.9194287499995,469.92529591699713,470.9070137499948,470.9070137499948,470.9227289590053,471.2073218339938,1.2992577500117477,471.6056945839955,1.6864435000170488,471.90711229198496,1.9992889580025803,472.2858467089827,2,1.3765217080072034,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
16,Different,book,chef,2,0,200,200,15,472.29396695899777,,,,,,,,,,,,472.2862372499949,472.29396695899777,473.27496750000864,473.27496750000864,473.28933087500627,473.572667208995,1.2991115419717971,473.9736577500007,1.6875738329836167,474.27238804200897,1.9991555829765275,474.68568704198697,2,1.4031678750179708,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
94,1D,cook,book,3,0,201,201,93,474.6951318339852,,,,,,,,,,,,474.68613416698645,474.6951318339852,475.67383670900017,475.67383670900017,475.68932620898704,475.97266841700184,1.2992645420017652,476.37398670898983,1.6880337079928722,476.6720840839844,1.999343500006944,476.8900087919901,2,1.2141798750089947,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
199,Same,chef,chef,2,0,202,202,198,476.9019770419982,,,,,,,,,,,,476.89043191698147,476.9019770419982,477.891389958997,477.891389958997,477.891389958997,478.18943579198094,1.2991854579886422,478.58525745899533,1.6950121669797227,478.8736742500041,2.0116412499919534,479.15232937500696,2,1.250290916999802,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
198,1D,book,cook,2,0,203,203,197,479.16024174998165,,,,,,,,,,,,479.1527645000024,479.16024174998165,480.14055354200536,480.14055354200536,480.15604649999295,480.4352774999861,1.299309166992316,480.83903270898736,1.6864442919904832,481.13523466698825,1.9992295829870272,481.50644008399104,2,1.3638122499978635,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
179,Same,chef,chef,2,0,204,204,178,481.51866604198585,,,,,,,,,,,,481.50678691698704,481.51866604198585,482.50822470898856,482.50822470898856,482.50822470898856,482.8061088749964,1.2994612499896903,483.2018789589929,1.6952388329955284,483.4907755839813,1.999234749993775,483.65241079198313,2,1.1325367919926066,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
123,Same,boat,boat,3,0,205,205,122,483.6614706249966,,,,,,,,,,,,483.6527793749992,483.6614706249966,484.6400226249825,484.6400226249825,484.65603633399587,484.935318874981,1.299343584018061,485.3404235839844,1.6878127090167254,485.6392349170055,1.999348709010519,485.9191112089902,3,1.2711929170181975,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
200,Different,chef,book,3,0,206,206,199,485.9272416669992,,,,,,,,,,,,485.919482583995,485.9272416669992,486.90988404199015,486.90988404199015,486.9185851670045,487.2063412090065,1.299286416004179,487.6058237919933,1.6864935829944443,487.90196795898373,1.9992595829826314,488.28580545898876,3,1.368547124991892,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
147,Same,goat,goat,2,0,207,207,146,488.2930937919882,,,,,,,,,,,,488.28618345898576,488.2930937919882,489.2737207089958,489.2737207089958,489.28946749999886,489.57408804199076,1.2992331249988638,489.972362667002,1.6863282079866622,490.26860120898345,1.9993522909935564,490.4358898749924,2,1.1589965420134831,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
40,Different,chef,book,3,0,208,208,39,490.4447086250002,,,,,,,,,,,,490.4362229589897,490.4447086250002,491.4249753750046,491.4249753750046,491.439840749983,491.7224842919968,1.2991707909968682,492.1235704169958,1.6874861659889575,492.4217460420041,1.999264874990331,492.70250470898463,3,1.2718197079957463,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
160,Different,chef,book,3,0,209,209,159,492.7075080839859,,,,,,,,,,,,492.7028889170033,492.7075080839859,493.6903550839925,493.6903550839925,493.70196762500564,493.9853169169801,1.2991532500018366,494.388578958984,1.6858397499890998,494.68537958399975,1.9992563340056222,494.9589319170045,2,1.2654383330082055,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
22,1D,boat,goat,2,0,210,210,21,494.968536750006,,,,,,,,,,,,494.95930562500143,494.968536750006,495.95648358398466,495.95648358398466,495.95648358398466,496.25197841698537,1.3094482079904992,496.65572899999097,1.6965974170016125,496.952111333987,2.009528082999168,497.31907045899425,2,1.354741000017384,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
27,Same,goat,goat,2,0,211,211,26,497.325996708998,,,,,,,,,,,,497.31946929200785,497.325996708998,498.3072496249806,498.3072496249806,498.32471270899987,498.6062694999855,1.299413665983593,499.00543283400475,1.6861335829889867,499.30202466700575,1.9991706250002608,499.6025353749865,2,1.2839228750090115,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
49,semanticR,chef,cook,2,0,212,212,48,499.61013008398004,,,,,,,,,,,,499.60291066698846,499.61013008398004,500.59026145900134,500.59026145900134,500.6078399590042,500.88536741698044,1.2992706670193002,501.2889147090027,1.686169125023298,501.5853565419966,1.9992240840219893,502.3024865000043,2,1.7015762079972774,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
168,Different,ship,goat,2,0,213,213,167,502.310374416993,,,,,,,,,,,,502.30291341699194,502.310374416993,503.29066316699027,503.29066316699027,503.3062541249965,503.59000491700135,1.299252582975896,503.9890315000084,1.686284124996746,504.28534954198403,1.9992477909836452,504.585903166997,2,1.2889951250108425,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
187,Same,goat,goat,2,0,214,214,186,504.5931047920021,,,,,,,,,,,,504.586305083998,504.5931047920021,505.5743521669938,505.5743521669938,505.58965262499987,505.87386070899083,1.2993057499988936,506.27227074999246,1.6861442500085104,506.5686866249889,1.9992670830106363,506.75652791699395,2,1.1801931670052,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
121,semanticR,boat,ship,3,0,215,215,120,506.7688025420066,,,,,,,,,,,,506.75687783400645,506.7688025420066,507.75207466699067,507.75207466699067,507.75645441698725,508.03914649999933,1.300454375013942,508.45207454200136,1.695345415995689,508.73793262499385,2.000014374993043,509.069231750007,3,1.3113965410157107,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
188,Different,ship,goat,2,0,216,216,187,509.0778055420087,,,,,,,,,,,,509.06962654198287,509.0778055420087,510.0570379169949,510.0570379169949,510.0731474169879,510.3521085839893,1.2993168749962933,510.7557517499954,1.686288875003811,511.0520969170029,1.999257666990161,511.2526300419995,2,1.1933134580031037,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
46,1D,goat,boat,3,0,217,217,45,511.26106029198854,,,,,,,,,,,,511.2529850839928,511.26106029198854,512.2421163749823,512.2421163749823,512.2565989590075,512.5399765839975,1.2992827919952106,512.9405008339963,1.6876648339966778,513.2391819999903,1.9992763749905862,513.7393667919969,3,1.4955583330010995,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
139,Same,chef,chef,2,0,218,218,138,513.7520806670072,,,,,,,,,,,,513.7397927499842,513.7520806670072,514.7355110000062,514.7355110000062,514.7401404170087,515.0229820839886,1.2995867090066895,515.4355044589902,1.6959266250196379,515.7227723340038,1.999780334008392,515.8692684999842,2,1.1234065830067266,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
83,Same,boat,boat,3,0,219,219,82,515.8772274589865,,,,,,,,,,,,515.8696698340063,515.8772274589865,516.8586682500027,516.8586682500027,516.8733496670029,517.1559149999812,1.299295250006253,517.5556893750036,1.6861922499956563,517.8521648339811,1.9992522500106134,518.235898666986,3,1.3679785830026958,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
190,1D,book,cook,2,0,220,220,189,518.2434949589951,,,,,,,,,,,,518.2362994999858,518.2434949589951,519.2238499999803,519.2238499999803,519.2397962090035,519.5188157919911,1.2992539170081727,519.9225376670074,1.6864033339952584,520.22332249998,1.9993924169975799,520.6692776669806,2,1.4347929159994237,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
69,semanticR,chef,cook,2,0,221,221,68,520.6758517090057,,,,,,,,,,,,520.6697034589888,520.6758517090057,521.6575882089965,521.6575882089965,521.67287983399,521.9563499589858,1.2992947080056183,522.3555819589819,1.6860306249873247,522.6521147919993,1.9993197080038954,523.2398660839826,2,1.5807501249946654,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
135,Same,cook,cook,2,0,222,222,134,523.2521479169955,,,,,,,,,,,,523.2402868749923,523.2521479169955,524.2356111670088,524.2356111670088,524.24024116699,524.5230421249871,1.299289583985228,524.9355020000075,1.6953937500074971,525.2238250419905,1.9992049589927774,525.4411897090031,2,1.203902957990067,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
122,1D,boat,goat,2,0,223,223,121,525.4521312500001,,,,,,,,,,,,525.441575749981,525.4521312500001,526.4354503339855,526.4354503339855,526.4403233749908,526.7215220000071,1.3106927500048187,527.1355128749856,1.6969616249843966,527.4241205419821,2.010676457983209,527.719304667,2,1.2788296249927953,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
117,semanticR,chef,cook,2,0,224,224,116,527.7278603339801,,,,,,,,,,,,527.7196801249811,527.7278603339801,528.7088322920026,528.7088322920026,528.723363750003,529.006549541984,1.2992613329843152,529.4071651669801,1.6876339579757769,529.7021600840089,1.9992572079936508,529.9731567089912,2,1.2625724999816157,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
111,Same,ship,ship,3,0,225,225,110,529.9855160840089,,,,,,,,,,,,529.9735527090088,529.9855160840089,530.968892874982,530.968892874982,530.9734185419802,531.2575762089982,1.299167833989486,531.6688683749817,1.6954881249985192,531.955872083985,1.9997896249988116,532.356810917001,3,1.3873713329958264,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
86,1D,goat,boat,3,0,226,226,85,532.3689018340083,,,,,,,,,,,,532.357205791981,532.3689018340083,533.3567154589982,533.3567154589982,533.3567154589982,533.6522648749815,1.3005690000136383,534.0559427499829,1.6950721250032075,534.3522453749902,2.0002954580122605,534.7909914169868,3,1.4325101670110598,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
205,semanticR,ship,boat,3,0,227,227,204,534.8021562919894,,,,,,,,,,,,534.7913499590068,534.8021562919894,535.7855497499986,535.7855497499986,535.7900893339829,536.0726005839824,1.2993993330164813,536.4855567500053,1.6943630409950856,536.7727807089977,2.010957749997033,537.0742846670037,3,1.2867672500142362,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
196,Different,book,chef,2,0,228,228,195,537.0855589589919,,,,,,,,,,,,537.0746440840012,537.0855589589919,538.0688646670023,538.0688646670023,538.0737403749954,538.3556689590041,1.2996871250215918,538.7688851669955,1.6943980830255896,539.0562299169833,2.01104758301517,539.3694164589979,2,1.2904895000101533,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
101,semanticR,boat,ship,3,0,229,229,100,539.3772762919834,,,,,,,,,,,,539.3698052499967,539.3772762919834,540.3576639590028,540.3576639590028,540.3728353749902,540.6576249999925,1.299322041013511,541.0560286249965,1.6992972910229582,541.3546983340057,1.9992455830215476,541.6361908749968,3,1.2681942910130601,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
220,Different,chef,book,3,0,230,230,219,541.645148666983,,,,,,,,,,,,541.6366117089929,541.645148666983,542.6236143749848,542.6236143749848,542.6396285840019,542.9189837090089,1.2991399159946013,543.335495916981,1.687345957994694,543.622697209008,1.9991520829789806,543.9861166669871,3,1.3552696249971632,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
120,Different,chef,book,3,0,231,231,119,543.9909802500042,,,,,,,,,,,,543.9864662920008,543.9909802500042,544.9741547089943,544.9741547089943,544.9856476249988,545.2728963749832,1.2992974579974543,545.6724591669918,1.6861448750132695,545.968948166992,1.999277416995028,546.2859861250035,3,1.3070687080034986,None,519285,001,2023-11-28_17h17.04.715,semanticsuppression,2023.2.2,None,2023-11-28 17h17.14.482511 -0800,
,,,,,,,,,,,,,,,,,546.2862804589968,546.2906580840063,556.4856620419887,556.4743550840067,,,,,,,,,,,,,,,,,,,,,,,
